date,open,high,low,close,volume,trading_value,market_cap,market_return_1d,market_return_5d,market_return_20d,market_volatility_20d,market_drawdown,volume_change_1d,trading_value_change_1d,trading_value_ma20,trading_value_ratio_20d
2023-07-03,1566.64,1582.66,1565.67,1582.34,172692726,10928636398101,1877509615265610,0.017137200452535195,0.009609004134551569,0.005445522535059144,0.11378519294046856,-0.20763352662520407,0.02958447505318751,0.35687670147954,9701460323534.9,1.1264939538627063
2023-07-04,1584.9,1586.58,1575.3,1575.95,175010569,10965544025895,1870947345553510,-0.004038322990002063,0.006945331868019711,-0.0013117704465088753,0.11440900318134234,-0.21083335837114037,0.013421775506630151,0.003377148479421832,9879241080148.55,1.1099581371618998
2023-07-05,1575.39,1581.92,1566.99,1567.34,201620861,11165540546736,1863025291870605,-0.005463371299850972,0.00757283550618415,-0.006893842430079511,0.11600983858934638,-0.21514486875181527,0.15204962849986514,0.018238631878975786,9954786138139.55,1.1216253560644274
2023-07-06,1563.14,1566.5,1549.15,1551.88,203899917,10907466544826,1844039996090380,-0.009863845751400313,0.0033750145474764626,-0.01528582396873035,0.12084205669158474,-0.2228865587036425,0.011303671597751919,-0.02311343555914469,9948981371983.9,1.096340030904186
2023-07-07,1545.3,1545.3,1525.58,1532.48,181944436,10035189219585,1822873983783205,-0.012500966569580219,-0.014913092666872352,-0.03879975413023562,0.11836664304020891,-0.23260122785405968,-0.10767773387568369,-0.07997066245000484,9903362585690.65,1.0133113003541672
2023-07-10,1534.0,1541.3,1525.4,1528.08,173320580,10419345191233,1819022001568190,-0.002871163082063144,-0.034290986766434495,-0.036404108941172075,0.11774771327530724,-0.23480455487786567,-0.047398294718943745,0.038280889701438614,9977205905394.4,1.0443149404784307
2023-07-11,1540.68,1558.38,1538.17,1558.38,238856849,11234650066890,1854759996900045,0.019828804774619346,-0.011148830863923265,-0.02426227044761542,0.13751921825934932,-0.21963164378211097,0.37812168064519525,0.07824914720581577,10003399971940.25,1.123083161565411
2023-07-12,1558.2,1568.36,1554.19,1568.35,271819837,12901461189340,1865750239982825,0.00639766937460684,0.0006444038944963815,-0.0095486494849919,0.13714452141872258,-0.2146391050486235,0.13800310997152954,0.14836342142620995,9957111018466.65,1.2957032582455594
2023-07-13,1578.37,1586.53,1576.74,1577.76,326419967,15753687403470,1878792257840705,0.005999936238722192,0.016676547155707766,-0.0010826416456153343,0.1387578116792701,-0.2099269897545294,0.2008688203282234,0.2210777657097236,10195107002620.95,1.5452204081251972
2023-07-14,1589.08,1604.16,1586.85,1604.16,272618639,14390452014374,1908147345601170,0.016732582902342585,0.046773856755063736,0.00875973915722894,0.14930201084610262,-0.19670702761169367,-0.16482241725120939,-0.08653436837877881,10355156138361.15,1.3896895249183072
2023-07-17,1597.41,1604.65,1594.61,1599.76,232455212,11942315344680,1901917314100365,-0.002742868541791399,0.046908538819957046,0.010491741148975109,0.14867535436759768,-0.19891035463549966,-0.14732458186763964,-0.170122291311535,10452025872805.35,1.1425837909330254
2023-07-18,1603.76,1606.22,1590.88,1595.29,209383575,15518489602368,1900122547646460,-0.002794169125368784,0.023684852218329278,0.009996834441278857,0.14881047248444684,-0.20114873458922977,-0.09925196686921345,0.2994540132689676,10697193299924.9,1.4507066636326884
2023-07-19,1605.05,1605.71,1587.87,1596.78,216392347,15419826321385,1904004335346160,0.0009339994609129931,0.018127331271718727,0.021259449710272937,0.14339916092777877,-0.20040260793798637,0.033473361031303384,-0.006357788902854655,10971955502190.85,1.405385422708469
2023-07-20,1587.68,1599.62,1583.9,1592.63,236655512,14625789813774,1900353449781885,-0.0025989804481517664,0.009424754081736264,0.014110425541398408,0.14339820824197913,-0.2024807459263488,0.09364085782571596,-0.05149451693303375,11278553989254.8,1.2967788093853296
2023-07-21,1578.67,1597.08,1572.31,1597.08,208262073,16310164592033,1907618034023280,0.0027941204171715306,-0.0044135248354280066,0.024399630541871886,0.1403538845952127,-0.20025238109545418,-0.1199779323120097,0.1151647056128704,11714905709754.8,1.3922574364770008
2023-07-24,1595.33,1611.05,1588.74,1605.54,243112402,22213135909002,1919412883459055,0.005297167330377883,0.003613041956293417,0.02441171966719402,0.14035842259384132,-0.19601598413604548,0.16733881737554768,0.36191978834183036,12433303059786.45,1.7865836457286135
2023-07-25,1611.88,1615.65,1602.19,1615.2,277256948,23272645271741,1936417733867610,0.006016667289510114,0.012480489440791276,0.03202392209982885,0.14097228772229015,-0.19117867980650782,0.14044756959786864,0.04769742404131372,13155210804016.05,1.769081896022242
2023-07-26,1618.22,1620.83,1583.68,1589.81,441477975,47606590115512,1904052617036960,-0.015719415552253646,-0.004365034632197284,0.0220177942348736,0.15169353124333976,-0.20389287824615177,0.5923062638632233,1.0456028766664822,15104067452494.15,3.1519052907599847
2023-07-27,1593.2,1609.02,1585.88,1599.51,335223582,29778889374220,1907481950303880,0.006101358023914871,0.004319898532615829,0.034170405906921886,0.15040796291802097,-0.19903554367094312,-0.24067880849548606,-0.37447968228842066,16172203897749.05,1.8413624736925815
2023-07-28,1592.94,1604.39,1585.88,1603.3,273953358,20524290079291,1916049014579375,0.0023694756519183624,0.0038946076589776446,0.03061040831019235,0.14965395821300434,-0.19713767789361936,-0.18277420590297255,-0.3107771810637383,16795705451222.8,1.221996309645734
2023-07-31,1616.38,1621.11,1611.06,1616.34,255529543,18929625382625,1935877165590320,0.008133225222977547,0.006726708770880885,0.021487164579041096,0.14033928871874768,-0.19060781780488545,-0.06725164872773703,-0.07769646065736602,17195754900449.0,1.1008313093675652
2023-08-01,1626.54,1640.55,1622.46,1638.09,250278436,19534017971666,1961086757618510,0.01345632725787893,0.014171619613670083,0.039430184967797155,0.1454877879266902,-0.17971637172129917,-0.020549901738759035,0.03192839672335812,17624178597737.55,1.108364731061771
2023-08-02,1627.59,1632.38,1598.46,1600.67,240961498,16640033694002,1917238806285635,-0.022843677697806486,0.006831004962857268,0.021265328518381477,0.16852995681878263,-0.19845466654648514,-0.03722629144126499,-0.14815099903469475,17897903255100.85,0.9297197250890066
2023-08-03,1606.15,1607.34,1583.86,1595.76,245090037,15400130873498,1913930216016290,-0.0030674654988224193,-0.002344467993322996,0.028275382117173953,0.16433690394110126,-0.2009133792025959,0.017133604473192676,-0.07451323977492486,18122536471534.45,0.8497778938222801
2023-08-04,1596.16,1600.86,1590.2,1592.6,186392553,12546375360007,1910641645470425,-0.0019802476562892357,-0.006673735420694826,0.03923052829400708,0.15655336645835685,-0.20249576861060203,-0.2394935539546228,-0.18530722478482387,18248095778555.55,0.6875443614643348
2023-08-07,1583.96,1596.64,1580.25,1580.25,183656676,14860354313446,1891672658907760,-0.007754615094813455,-0.02232822302238391,0.034140882676299666,0.15948933389702363,-0.20868010696151185,-0.014678038129559812,0.18443406059849532,18470146234666.2,0.8045607286830755
2023-08-08,1590.92,1593.31,1567.96,1572.58,189317066,13187532081459,1884992434568680,-0.004853662395190694,-0.03999169764787036,0.009112026591716837,0.14581440246131697,-0.2125209065689191,0.030820496827460797,-0.11256947154169739,18567790335394.65,0.7102370203050177
2023-08-09,1576.11,1595.02,1573.52,1590.13,165488829,11433348768273,1905207188985420,0.011160004578463445,-0.006584742639019869,0.013887206299614263,0.1493097994888234,-0.20373263628078397,-0.12586417856275034,-0.1330183162664903,18494384714341.3,0.618206495910465
2023-08-10,1581.06,1585.28,1577.2,1585.21,240351997,12678613797548,1901461797465640,-0.0030940866470037243,-0.006611269865142599,0.00472188419024433,0.14854177868525598,-0.20619635649831247,0.45237596067587127,0.10891516164805104,18340631034045.2,0.6912855819417033
2023-08-11,1592.17,1595.88,1577.05,1577.66,194284808,11240653453168,1892191666959065,-0.00476277590981633,-0.009380886600527383,-0.01651954917215237,0.13602869724187594,-0.20997706536870675,-0.19166551380889918,-0.11341621153079817,18183141105984.9,0.6181909598374172
2023-08-14,1574.69,1577.14,1558.31,1563.6,178807010,10314022185594,1875055265171290,-0.008911932862594063,-0.010536307546274326,-0.022603390508576293,0.13893047657524576,-0.2170176967220504,-0.0796655083808715,-0.08243571171681696,18101726448030.6,0.5697811319381708
2023-08-16,1550.93,1553.6,1534.44,1537.37,180015796,10960332480625,1839976950256005,-0.016775390125351786,-0.022389957903572455,-0.03630687837321123,0.14963546606730818,-0.23015253032078442,0.006760283056016725,0.06266326399159072,17873818591943.45,0.6132059819363572
2023-08-17,1530.28,1537.3,1512.48,1536.1,176275438,11139923818220,1838441664663175,-0.0008260861080936488,-0.03397835397105908,-0.03800147797442355,0.1493382953972682,-0.2307884906208375,-0.020777943286710232,0.016385573878572535,17659823466785.2,0.6308060688812716
2023-08-18,1521.06,1537.5,1517.52,1527.06,179701509,10645671588996,1826310378519650,-0.005885033526463079,-0.0366828369742811,-0.041170893427852184,0.14999840417099955,-0.2353153261424752,0.01943589554433567,-0.044367648943489324,17460817555546.3,0.6096891829451869
2023-08-21,1532.47,1541.13,1530.21,1532.67,150080771,8665377214952,1834704912636035,0.0036737259832619884,-0.028516917460035707,-0.04032985197986316,0.15040766839608968,-0.23250608418712249,-0.16483299536455198,-0.18601873611158082,17078578186692.25,0.5073828231031623
2023-08-22,1547.16,1551.01,1533.49,1538.04,147383131,9709728440933,1840222916105945,0.003503689639648311,-0.01634689178818105,-0.04204192981800514,0.14938274191782133,-0.22981702370579582,-0.017974587830442368,0.12051999584957307,16453407813288.8,0.5901347946345082
2023-08-23,1534.77,1539.28,1526.63,1532.55,141944311,8516906832612,1831535622805975,-0.0035694780369821544,-0.0031352244417414132,-0.051170133729569134,0.14631596221269094,-0.23256617492413545,-0.0369025950466475,-0.12284809153801446,15715620891332.35,0.5419389339755158
2023-08-24,1552.22,1556.74,1546.87,1555.63,164218869,10630508622660,1857983445670320,0.015059867541026506,0.012714016014582441,-0.02149942445952646,0.15039684429160377,-0.2210087231719896,0.15692462658824002,0.24816542338526348,13866816816689.75,0.7666149169768645
2023-08-25,1534.3,1545.54,1531.7,1540.19,152683666,9245372690043,1842665650505665,-0.009925239292119636,0.008598221418935736,-0.037086357697044714,0.15105675474046168,-0.22874039800098145,-0.0702428598506546,-0.1302981806218042,12840140982480.9,0.7200366960656737
2023-08-28,1549.59,1551.04,1543.56,1551.04,147311788,8356649324860,1859435946675160,0.007044585408293669,0.011985619865985342,-0.032595272250982354,0.15367546158242454,-0.2233071938627328,-0.035183056188865636,-0.09612628879094609,12231758944759.35,0.6831927740401044
2023-08-29,1556.07,1559.62,1551.49,1556.4,181631961,9200280779038,1865337871979845,0.0034557458221580184,0.011937270812202527,-0.037083781877575106,0.1506081137771404,-0.22062314094282365,0.23297642005404207,0.10095331530405383,11745291714580.0,0.7833164984414347
2023-08-30,1572.48,1574.75,1561.75,1561.75,147717249,8623691913804,1871159809250655,0.0034374196864559448,0.019053211966983064,-0.04660305599814418,0.14100027288177028,-0.21794409558433236,-0.18672215954327553,-0.06267079006411469,11199775411686.9,0.7699879325084704
2023-08-31,1563.9,1567.61,1554.27,1561.89,229791290,15883426028223,1870624995220730,8.964302865388518e-05,0.004024093132685813,-0.024227354795179457,0.11848306772346774,-0.2178739897244839,0.5556158238500637,0.8418359777902427,11161945028397.95,1.4229980516668712
2023-09-01,1558.19,1577.67,1558.13,1573.96,197225196,12338558000082,1878254452913750,0.007727816939733234,0.021925866289224105,-0.013661202185792365,0.12235842719436951,-0.2118298630932708,-0.14172031498669946,-0.22318031524446813,11008866384727.15,1.1207837000546723
2023-09-04,1576.61,1584.14,1569.16,1584.14,158001586,10397647288960,1892235075725650,0.006467762840224767,0.021340519909222255,-0.005312068315961205,0.12479910228358232,-0.20673216557001073,-0.19887727732312666,-0.15730450115070993,10901429981174.8,0.953787467049299
2023-09-05,1580.58,1585.38,1575.34,1580.14,137570916,8935448382403,1888265219261465,-0.0025250293534662127,0.01525314829092772,-6.96092390444214e-05,0.12196941565138007,-0.20873519013710695,-0.129306739996901,-0.14062786185385723,10605184684622.65,0.8425547171619989
2023-09-06,1578.29,1582.03,1566.74,1568.8,167977283,9769302189365,1875136383700145,-0.007176579290442686,0.004514166800064112,-0.0024036932938228395,0.12347111684823779,-0.2144137647848251,0.22102322121632167,0.09331974975135515,10434273190017.95,0.936270501208546
2023-09-07,1564.4,1569.42,1554.72,1561.32,152105250,10070731471354,1863598085821225,-0.00476797552269248,-0.0003649424735417961,-0.018118015508166052,0.11699501871130726,-0.21815942072529526,-0.09448916375198191,0.030854740302448613,10366142325172.0,0.9715023347595125
2023-09-08,1560.16,1562.64,1549.23,1562.15,131414292,8956597556689,1866919262409400,0.0005316014654268564,-0.007503367302853947,-0.014546968540445682,0.11679594642394044,-0.2177437931276227,-0.13603053149053046,-0.11063088295364965,10180041513129.05,0.8798193548756954
2023-09-11,1563.33,1567.03,1556.64,1566.55,178103694,10110741834694,1872527193736595,0.002816630925327246,-0.011103816581867876,-0.007042074971793766,0.116402911528249,-0.21554046610381683,0.3552840508397672,0.1288596780976341,10123545932205.35,0.9987352161389799
2023-09-12,1571.87,1573.36,1554.5,1556.07,169143641,11513243673911,1857144583061640,-0.006689859883182825,-0.015232827470983645,-0.004815809669992288,0.11448086510347089,-0.22078839046960919,-0.05030806941039645,0.1387140392017978,10183507006621.2,1.1305774785076714
2023-09-13,1557.07,1564.85,1550.64,1555.27,164711158,10187103943100,1854069065123080,-0.0005141156888828213,-0.00862442631310556,0.011643260893604124,0.09641066380855152,-0.2211889953830284,-0.026205436833419027,-0.11518384986639618,10144845579744.95,1.0041655008962802
2023-09-14,1561.98,1579.57,1558.5,1579.57,176844030,10550831965056,1883010938735405,0.0156242967459026,0.01168882740245425,0.02829893887116719,0.10992731679647731,-0.2090206211379183,0.07366150628362411,0.0357047522031384,10115390987086.75,1.0430473699459697
2023-09-15,1581.56,1600.94,1579.09,1595.74,218495608,12080173201984,1901872019186680,0.01023696322416856,0.021502416541305136,0.04497531203751004,0.11061365401579303,-0.20092339432543138,0.23552719308647285,0.14494982405113888,10187116067736.15,1.1858285624371547
2023-09-18,1585.89,1592.48,1575.93,1577.29,148499093,8417782177716,1882401912384345,-0.01156203391529953,0.006855829689444981,0.02911259436147362,0.12072583501980513,-0.21016234514116316,-0.32035662245439733,-0.30317371804458093,10174736315874.35,0.8273218996921623
2023-09-19,1580.57,1583.51,1565.89,1568.75,151756180,7594495494035,1871800764886010,-0.005414349929309115,0.008148733668793762,0.019966970950040297,0.12285820974500027,-0.21443880259191384,0.021933379754716764,-0.0978032771934213,10068974668529.45,0.7542471546553368
2023-09-20,1567.69,1574.3,1563.53,1569.47,152691200,7534304393056,1873354567296005,0.000458964143426277,0.009130247481144771,0.024090568007569146,0.12169004096135279,-0.2140782581698365,0.0061613306291710135,-0.007925622054325565,10019844546551.65,0.7519382519411387
2023-09-21,1559.69,1564.27,1541.78,1542.1,143461191,8080321736117,1839837231902320,-0.017439008072788975,-0.02372164576435365,-0.00869744090818525,0.12721735656596958,-0.227783953770193,-0.060448860183167086,0.0724708366659883,9892335202224.5,0.8168265198190988
2023-09-22,1527.35,1539.94,1524.11,1537.43,132837353,7167514345411,1833296572309195,-0.0030283379806755883,-0.03654104052038554,-0.00179198670293923,0.1226461961870265,-0.23012248495227794,-0.07405374182345947,-0.11296671351908938,9788442284992.9,0.7322425914897448
2023-09-25,1534.9,1539.78,1526.84,1532.14,148170029,8134871194150,1824501320504020,-0.0034408070611344765,-0.028625046757412953,-0.012185372395295935,0.12021213026916093,-0.23277148494226274,0.11542443186142082,0.13496406175431663,9777353378457.4,0.8320115760645097
2023-09-26,1532.64,1532.87,1509.41,1510.26,139314641,7498815896023,1799113908219025,-0.014280679311290179,-0.03728446215139447,-0.029645335389360095,0.12850412882440526,-0.24372802932427973,-0.059765041957304366,-0.07818873623769285,9692280134306.65,0.7736895541721192
