date,base_rate,usdkrw,bond3y,usdkrw_return_1d,bond3y_change_1d,base_rate_change,usdkrw_return_5d,usdkrw_return_20d,bond3y_change_5d,bond3y_change_20d,rate_spread_3y
2022-03-08,1.25,1237.0,2.287,0.008067802135115487,-0.0009999999999998899,0.0,0.02886134908092819,0.030232364454068517,0.04499999999999993,0.04999999999999982,1.037
2022-03-10,1.25,1228.3,2.267,-0.007033144704931327,-0.020000000000000018,0.0,0.018406433960699742,0.025548968856975884,0.08000000000000007,-0.03600000000000003,1.017
2022-03-11,1.25,1232.0,2.255,0.00301229341366116,-0.01200000000000001,0.0,0.02274613979744311,0.029669870455495184,0.06000000000000005,-0.02400000000000002,1.005
2022-03-14,1.25,1242.3,2.283,0.008360389610389651,0.028000000000000025,0.0,0.023142810080711396,0.03827831174258245,0.06899999999999995,0.019000000000000128,1.033
2022-03-15,1.25,1242.8,2.285,0.000402479272317402,0.002000000000000224,0.0,0.012794393284980776,0.03696287025448464,-0.0029999999999996696,-0.05799999999999983,1.0350000000000001
2022-03-16,1.25,1235.7,2.268,-0.005712906340521351,-0.017000000000000348,0.0,-0.0010509296685529135,0.037444379145328055,-0.019000000000000128,-0.07900000000000018,1.0179999999999998
2022-03-17,1.25,1214.3,2.217,-0.01731811928461613,-0.05099999999999971,0.0,-0.011397866970609738,0.01208534755792634,-0.04999999999999982,-0.1280000000000001,0.9670000000000001
2022-03-18,1.25,1207.6,2.231,-0.005517582146092437,0.01399999999999979,0.0,-0.019805194805194826,0.008350033400133627,-0.02400000000000002,-0.0940000000000003,0.9809999999999999
2022-03-21,1.25,1216.3,2.268,0.007204372308711626,0.03699999999999992,0.0,-0.02092892216050879,0.016038760337482305,-0.015000000000000124,-0.027000000000000135,1.0179999999999998
2022-03-22,1.25,1218.1,2.399,0.001479898051467421,0.13100000000000023,0.0,-0.01987447698744771,0.018563425035537984,0.11399999999999988,0.07699999999999996,1.149
2022-03-23,1.25,1213.8,2.426,-0.0035300878417207082,0.027000000000000135,0.0,-0.017722748239864083,0.018203170874926622,0.15800000000000036,0.06300000000000017,1.1760000000000002
2022-03-24,1.25,1218.8,2.455,0.004119294776734117,0.028999999999999915,0.0,0.0037058387548380978,0.021883122327492233,0.238,0.1280000000000001,1.205
2022-03-25,1.25,1218.8,2.505,0.0,0.04999999999999982,0.0,0.009274594236502232,0.021112600536193016,0.274,0.18799999999999972,1.255
2022-03-28,1.25,1227.3,2.747,0.006974072858549452,0.242,0.0,0.009043821425635201,0.02070858283433119,0.4790000000000001,0.5209999999999999,1.4969999999999999
2022-03-29,1.25,1219.8,2.7,-0.0061109753116597165,-0.04699999999999971,0.0,0.001395616123470944,0.0151464713715046,0.30100000000000016,0.45599999999999996,1.4500000000000002
2022-03-30,1.25,1209.6,2.615,-0.008362026561731462,-0.08499999999999996,0.0,-0.0034602076124568004,0.006071695916160635,0.18900000000000006,0.3730000000000002,1.3650000000000002
2022-03-31,1.25,1212.1,2.663,0.002066798941798842,0.0479999999999996,0.0,-0.005497210370856598,0.0049747118812701885,0.20799999999999974,0.476,1.4129999999999998
2022-04-01,1.25,1215.5,2.784,0.0028050490883591017,0.121,0.0,-0.0027075812274367506,0.009048646853727416,0.2789999999999999,0.589,1.5339999999999998
2022-04-04,1.25,1214.4,2.837,-0.0009049773755654966,0.05300000000000038,0.0,-0.01051087753605462,0.00016471750947122388,0.0900000000000003,0.6230000000000002,1.5870000000000002
2022-04-05,1.25,1212.7,2.879,-0.0013998682476943358,0.041999999999999815,0.0,-0.005820626332185497,-0.011734984923803982,0.17899999999999983,0.5910000000000002,1.629
2022-04-06,1.25,1218.3,2.941,0.00461779500288606,0.06199999999999983,0.0,0.0071924603174604584,-0.015117219078415567,0.3259999999999996,0.6539999999999999,1.6909999999999998
2022-04-07,1.25,1219.5,2.905,0.0009849790691949245,-0.03600000000000003,0.0,0.006105106839369823,-0.007164373524383261,0.242,0.6379999999999999,1.6549999999999998
2022-04-08,1.25,1225.1,2.987,0.004592045920459142,0.0820000000000003,0.0,0.007897984368572475,-0.0056006493506494115,0.2030000000000003,0.7320000000000002,1.737
2022-04-11,1.25,1233.1,3.186,0.006530079177210046,0.19899999999999984,0.0,0.015398550724637472,-0.0074056186106415955,0.34899999999999975,0.903,1.936
2022-04-12,1.25,1236.2,3.105,0.0025139891330794306,-0.08099999999999996,0.0,0.019378246887111317,-0.005310588992597287,0.22599999999999998,0.8199999999999998,1.855
2022-04-13,1.25,1228.0,3.001,-0.006633230868791529,-0.10400000000000009,0.0,0.0079619141426579,-0.006231285910819784,0.06000000000000005,0.7330000000000001,1.751
2022-04-14,1.5,1224.7,2.888,-0.002687296416938101,-0.11299999999999999,0.25,0.0042640426404263465,0.008564605122292734,-0.016999999999999904,0.6709999999999998,1.388
2022-04-15,1.5,1229.6,2.944,0.0040009798317954814,0.05600000000000005,0.0,0.003673169537180554,0.01821795296455786,-0.04300000000000015,0.7130000000000001,1.444
2022-04-18,1.5,1234.4,2.99,0.0039037085230970714,0.04600000000000026,0.0,0.0010542535074204995,0.014881197073090657,-0.19599999999999973,0.7220000000000004,1.4900000000000002
2022-04-19,1.5,1236.9,2.981,0.0020252754374594506,-0.009000000000000341,0.0,0.0005662514156286047,0.015433872424267525,-0.12400000000000011,0.5819999999999999,1.4809999999999999
2022-04-20,1.5,1236.1,2.957,-0.0006467782359125263,-0.02400000000000002,0.0,0.006596091205211652,0.01837205470423453,-0.04400000000000004,0.5309999999999997,1.4569999999999999
2022-04-21,1.5,1239.0,2.927,0.0023460885041663992,-0.029999999999999805,0.0,0.011676328896872645,0.016573679028552668,0.039000000000000146,0.472,1.427
2022-04-22,1.5,1239.1,2.971,8.071025020162104e-05,0.04400000000000004,0.0,0.0077260897852959864,0.016655726944535543,0.027000000000000135,0.4660000000000002,1.471
2022-04-25,1.5,1249.9,2.857,0.00871600355096458,-0.11399999999999988,0.0,0.012556707712248816,0.018414405605801543,-0.133,0.11000000000000032,1.3570000000000002
2022-04-26,1.5,1250.8,2.83,0.0007200576046082485,-0.027000000000000135,0.0,0.011237771848977118,0.025414002295458316,-0.1509999999999998,0.1299999999999999,1.33
2022-04-27,1.5,1265.2,2.899,0.011512631915574056,0.06899999999999995,0.0,0.023541784645255248,0.0459656084656086,-0.05799999999999983,0.2839999999999998,1.399
2022-04-28,1.5,1272.5,2.925,0.005769838760670165,0.0259999999999998,0.0,0.027037933817594784,0.04983087204026071,-0.002000000000000224,0.262,1.4249999999999998
2022-04-29,1.5,1255.9,2.958,-0.013045186640471496,0.03300000000000036,0.0,0.013558227745944729,0.03323735088440971,-0.0129999999999999,0.17400000000000038,1.4580000000000002
2022-05-02,1.5,1265.1,3.086,0.007325423998725933,0.12799999999999967,0.0,0.012160972877830023,0.0417490118577073,0.22899999999999965,0.24899999999999967,1.5859999999999999
2022-05-03,1.5,1267.8,3.139,0.0021342186388428885,0.052999999999999936,0.0,0.01359130156699706,0.04543580440339734,0.3089999999999997,0.2599999999999998,1.6389999999999998
2022-05-04,1.5,1266.3,3.178,-0.0011831519167061488,0.039000000000000146,0.0,0.0008694277584571086,0.03939916276779121,0.2789999999999999,0.2370000000000001,1.678
2022-05-06,1.5,1272.7,3.146,0.005054094606333548,-0.03200000000000003,0.0,0.0001571709233791907,0.04362443624436252,0.22100000000000009,0.2410000000000001,1.646
2022-05-09,1.5,1274.0,3.062,0.0010214504596526286,-0.08400000000000007,0.0,0.014411975475754346,0.03991510897069639,0.10399999999999965,0.07499999999999973,1.5619999999999998
2022-05-10,1.5,1276.4,3.046,0.0018838304552590834,-0.016000000000000014,0.0,0.008932100229231077,0.03511475143946163,-0.040000000000000036,-0.14000000000000012,1.5459999999999998
2022-05-11,1.5,1275.5,2.928,-0.0007051081165779793,-0.11799999999999988,0.0,0.0060735131724247715,0.03179097233457373,-0.21099999999999985,-0.17700000000000005,1.428
2022-05-12,1.5,1288.6,2.9,0.010270482163857286,-0.028000000000000025,0.0,0.017610360893942856,0.0493485342019544,-0.278,-0.10099999999999998,1.4
2022-05-13,1.5,1284.2,2.911,-0.0034145584355113057,0.01100000000000012,0.0,0.009035907912312346,0.048583326528945925,-0.23499999999999988,0.02300000000000013,1.411
2022-05-16,1.5,1284.1,3.046,-7.786949073362859e-05,0.1349999999999998,0.0,0.007927786499215106,0.04432335718932978,-0.016000000000000014,0.10199999999999987,1.5459999999999998
2022-05-17,1.5,1275.0,3.031,-0.007086675492562811,-0.01499999999999968,0.0,-0.001096834848010153,0.03289047310434201,-0.01499999999999968,0.040999999999999925,1.5310000000000001
2022-05-18,1.5,1266.6,3.069,-0.0065882352941176725,0.03799999999999981,0.0,-0.006977655821246653,0.024011642008246348,0.14100000000000001,0.08800000000000008,1.569
2022-05-19,1.5,1277.7,3.046,0.00876361913784951,-0.02300000000000013,0.0,-0.008458792487971323,0.03365423509424814,0.1459999999999999,0.08899999999999997,1.5459999999999998
2022-05-20,1.5,1268.1,3.011,-0.007513500821789254,-0.0349999999999997,0.0,-0.012536988008098549,0.023486682808716575,0.10000000000000009,0.08400000000000007,1.5110000000000001
2022-05-23,1.5,1264.1,3.018,-0.003154325368661781,0.006999999999999673,0.0,-0.015575110972665729,0.02017593414575103,-0.028000000000000025,0.04699999999999971,1.5179999999999998
2022-05-24,1.5,1266.2,2.967,0.0016612609761887942,-0.05099999999999971,0.0,-0.00690196078431371,0.013041043283462672,-0.06400000000000006,0.10999999999999988,1.467
2022-05-25,1.5,1264.6,2.946,-0.0012636234402149116,-0.020999999999999908,0.0,-0.001579030475288179,0.01103293891909174,-0.12299999999999978,0.1160000000000001,1.4460000000000002
2022-05-26,1.75,1267.0,2.955,0.0018978333069745723,0.008999999999999897,0.25,-0.008374422790952574,0.0014226999683844,-0.09099999999999975,0.05600000000000005,1.205
2022-05-27,1.75,1256.2,2.947,-0.008524072612470346,-0.008000000000000007,0.0,-0.009384117971768635,-0.01280943025540271,-0.06400000000000006,0.02200000000000024,1.197
2022-05-30,1.75,1238.6,2.942,-0.014010507880910739,-0.004999999999999893,0.0,-0.020172454710861487,-0.013774982084561072,-0.07599999999999962,-0.016000000000000014,1.1920000000000002
2022-05-31,1.75,1237.2,3.027,-0.0011303084127238794,0.08499999999999996,0.0,-0.022903174853893593,-0.022053592601375294,0.06000000000000005,-0.05899999999999972,1.2770000000000001
2022-06-02,1.75,1252.1,3.125,0.012043323634012282,0.09799999999999986,0.0,-0.009884548473825694,-0.01238365672819064,0.17899999999999983,-0.01399999999999979,1.375
2022-06-03,1.75,1242.7,3.121,-0.007507387588850611,-0.0040000000000000036,0.0,-0.01917916337805836,-0.01863697386085439,0.16599999999999993,-0.05699999999999994,1.371
2022-06-07,1.75,1257.7,3.232,0.012070491671360761,0.11100000000000021,0.0,0.00119407737621402,-0.011785966842146611,0.28500000000000014,0.0860000000000003,1.4820000000000002
2022-06-08,1.75,1253.8,3.209,-0.003100898465452917,-0.02300000000000013,0.0,0.012271919909575324,-0.015855572998430212,0.2669999999999999,0.14700000000000024,1.459
2022-06-09,1.75,1256.9,3.171,0.002472483649704982,-0.038000000000000256,0.0,0.015923052053022912,-0.015277342525853999,0.14399999999999968,0.125,1.4209999999999998
2022-06-10,1.75,1268.9,3.275,0.00954729891001671,0.10400000000000009,0.0,0.013417458669435556,-0.0051744413955311375,0.1499999999999999,0.347,1.525
2022-06-13,1.75,1284.0,3.514,0.011900070927574946,0.23899999999999988,0.0,0.03323408706847997,-0.0035697656371255215,0.3929999999999998,0.6139999999999999,1.7639999999999998
2022-06-14,1.75,1286.4,3.548,0.0018691588785046953,0.03400000000000025,0.0,0.0228194322970503,0.0017131287961376085,0.31599999999999984,0.637,1.798
2022-06-15,1.75,1290.5,3.666,0.0031871890547263693,0.11799999999999988,0.0,0.029271016111022563,0.004984035511253149,0.45699999999999985,0.6200000000000001,1.916
2022-06-16,1.75,1285.6,3.728,-0.003796977915536681,0.06200000000000028,0.0,0.022833956559789703,0.008313725490195933,0.5570000000000004,0.6970000000000001,1.9780000000000002
2022-06-17,1.75,1287.3,3.745,0.0013223397635344636,0.016999999999999904,0.0,0.014500748679958875,0.016342965419232636,0.4700000000000002,0.6760000000000002,1.995
2022-06-20,1.75,1292.4,3.675,0.003961780470752796,-0.07000000000000028,0.0,0.006542056074766434,0.011505048133364726,0.16100000000000003,0.629,1.9249999999999998
2022-06-21,1.75,1293.6,3.663,0.0009285051067779992,-0.01200000000000001,0.0,0.005597014925373012,0.020108824225218758,0.11499999999999977,0.6519999999999997,1.9129999999999998
2022-06-22,1.75,1297.3,3.522,0.002860235003092182,-0.14100000000000001,0.0,0.005269275474622193,0.026263744956886326,-0.14400000000000013,0.504,1.7719999999999998
2022-06-23,1.75,1301.8,3.608,0.003468742773452549,0.0860000000000003,0.0,0.012601120099564378,0.028115621544779534,-0.1200000000000001,0.641,1.858
2022-06-24,1.75,1298.2,3.523,-0.002765401751421037,-0.08499999999999996,0.0,0.008467334731608878,0.026569666297643568,-0.22199999999999998,0.577,1.7730000000000001
2022-06-27,1.75,1286.5,3.568,-0.009012478816823322,0.04499999999999993,0.0,-0.0045651501083256996,0.015390686661404862,-0.10699999999999976,0.613,1.818
2022-06-28,1.75,1283.4,3.552,-0.002409638554216831,-0.016000000000000014,0.0,-0.007884972170686289,0.02165260308868011,-0.11099999999999977,0.605,1.802
2022-06-29,1.75,1299.0,3.552,0.012155212716222552,0.0,0.0,0.0013104139366377776,0.048764734377523045,0.03000000000000025,0.6099999999999999,1.802
2022-06-30,1.75,1298.4,3.55,-0.0004618937644340626,-0.002000000000000224,0.0,-0.0026117683207864673,0.04946653734238615,-0.058000000000000274,0.5229999999999997,1.7999999999999998
2022-07-01,1.75,1297.3,3.439,-0.0008471965495996381,-0.11099999999999977,0.0,-0.0006932676012941785,0.03609935308681411,-0.08400000000000007,0.31400000000000006,1.689
2022-07-04,1.75,1297.1,3.43,-0.00015416634548681696,-0.008999999999999897,0.0,0.00823940924990274,0.04377564979480164,-0.1379999999999999,0.30900000000000016,1.6800000000000002
2022-07-05,1.75,1300.3,3.301,0.0024670418626167034,-0.129,0.0,0.01316814710924108,0.03387135246879214,-0.2509999999999999,0.06899999999999995,1.5510000000000002
2022-07-06,1.75,1306.3,3.239,0.004614319772360265,-0.06200000000000028,0.0,0.005619707467282575,0.04187270697080869,-0.31300000000000017,0.029999999999999805,1.4889999999999999
2022-07-07,1.75,1299.8,3.262,-0.004975886090484605,0.02300000000000013,0.0,0.0010782501540356204,0.03413159360330953,-0.2879999999999998,0.09100000000000019,1.512
2022-07-08,1.75,1300.4,3.315,0.000461609478381364,0.052999999999999936,0.0,0.0023895783550451632,0.024824651272755904,-0.12400000000000011,0.040000000000000036,1.565
2022-07-11,1.75,1303.9,3.324,0.0026914795447554596,0.008999999999999897,0.0,0.005242463958060384,0.015498442367601228,-0.10600000000000032,-0.18999999999999995,1.5739999999999998
2022-07-12,1.75,1312.1,3.291,0.0062888258302016276,-0.03299999999999992,0.0,0.009074828885641706,0.019978233830845626,-0.010000000000000231,-0.2570000000000001,1.541
2022-07-13,2.25,1306.9,3.211,-0.003963112567639482,-0.08000000000000007,0.5,0.00045931256219877703,0.012708252615265536,-0.028000000000000025,-0.45500000000000007,0.9609999999999999
2022-07-14,2.25,1312.1,3.26,0.003978881322212802,0.04899999999999993,0.0,0.009462994306816297,0.02061294337274422,-0.002000000000000224,-0.4680000000000004,1.0099999999999998
2022-07-15,2.25,1326.1,3.205,0.010669918451337468,-0.054999999999999716,0.0,0.01976314980006144,0.03014060436572663,-0.10999999999999988,-0.54,0.9550000000000001
2022-07-18,2.25,1317.4,3.212,-0.00656059120729946,0.007000000000000117,0.0,0.010353554720454072,0.019343856391210057,-0.11199999999999966,-0.46299999999999963,0.9620000000000002
2022-07-19,2.25,1313.4,3.192,-0.0030362835888871897,-0.020000000000000018,0.0,0.0009907781419100647,0.015306122448979664,-0.09899999999999975,-0.47099999999999964,0.9420000000000002
2022-07-20,2.25,1312.9,3.296,-0.00038069133546525524,0.10399999999999965,0.0,0.00459101691024566,0.012024974947969058,0.08499999999999996,-0.22599999999999998,1.0459999999999998
2022-07-21,2.25,1307.7,3.294,-0.00396069769213192,-0.0019999999999997797,0.0,-0.0033534029418488265,0.0045321862037179805,0.03400000000000025,-0.31400000000000006,1.044
2022-07-22,2.25,1313.0,3.218,0.004052917335780393,-0.07600000000000007,0.0,-0.00987859135811775,0.011400400554613999,0.0129999999999999,-0.30500000000000016,0.968
2022-07-25,2.25,1313.7,3.153,0.0005331302361004653,-0.06499999999999995,0.0,-0.002808562319720709,0.021142635056354386,-0.05900000000000016,-0.41500000000000004,0.903
2022-07-26,2.25,1307.6,3.121,-0.004643373677399865,-0.03200000000000003,0.0,-0.004416019491396472,0.01885616331619122,-0.07100000000000017,-0.43100000000000005,0.871
2022-07-27,2.25,1313.3,3.09,0.004359131232792857,-0.03100000000000014,0.0,0.00030466905324089133,0.011008468052347897,-0.20599999999999996,-0.4620000000000002,0.8399999999999999
2022-07-28,2.25,1296.1,3.13,-0.013096779106068768,0.040000000000000036,0.0,-0.008870536055670342,-0.0017714109673445666,-0.16400000000000015,-0.41999999999999993,0.8799999999999999
2022-07-29,2.25,1299.1,3.009,0.0023146362163413148,-0.121,0.0,-0.010586443259710698,0.0013874971093810196,-0.20900000000000007,-0.43000000000000016,0.7589999999999999
2022-08-01,2.25,1304.0,3.081,0.003771842044492324,0.07200000000000006,0.0,-0.007383725355865178,0.005319559016267128,-0.07200000000000006,-0.3490000000000002,0.831
2022-08-02,2.25,1304.7,3.012,0.0005368098159510559,-0.06899999999999995,0.0,-0.002217803609666502,0.003383834499731009,-0.10899999999999999,-0.28900000000000015,0.762
2022-08-03,2.25,1310.3,3.065,0.004292174446232755,0.052999999999999936,0.0,-0.0022843219371050383,0.0030620837479904406,-0.02499999999999991,-0.17399999999999993,0.815
2022-08-04,2.25,1310.1,3.114,-0.00015263680073274166,0.04899999999999993,0.0,0.010801635676259469,0.007924296045545454,-0.016000000000000014,-0.14800000000000013,0.8639999999999999
2022-08-05,2.25,1298.3,3.079,-0.009006946034653796,-0.0349999999999997,0.0,-0.0006158109460395744,-0.0016148877268533646,0.07000000000000028,-0.23599999999999977,0.8290000000000002
2022-08-08,2.25,1306.4,3.134,0.00623892782869917,0.054999999999999716,0.0,0.0018404907975460016,0.0019173249482322685,0.052999999999999936,-0.18999999999999995,0.8839999999999999
2022-08-09,2.25,1304.6,3.134,-0.0013778322106553498,0.0,0.0,-7.664597225420788e-05,-0.005716027741787921,0.12199999999999989,-0.15700000000000003,0.8839999999999999
2022-08-10,2.25,1310.4,3.154,0.004445807143952374,0.020000000000000018,0.0,7.631840036648185e-05,0.0026780931976433386,0.08899999999999997,-0.05699999999999994,0.9039999999999999
2022-08-11,2.25,1303.0,3.124,-0.005647130647130738,-0.029999999999999805,0.0,-0.005419433631020487,-0.006935446993369343,0.010000000000000231,-0.13599999999999968,0.8740000000000001
2022-08-12,2.25,1302.4,3.181,-0.0004604758250190688,0.05699999999999994,0.0,0.0031579758145268144,-0.01787195535781605,0.10199999999999987,-0.02400000000000002,0.931
2022-08-16,2.25,1308.1,3.078,0.004376535626535505,-0.1030000000000002,0.0,0.001301285976729849,-0.007059359344162908,-0.05600000000000005,-0.13400000000000034,0.8279999999999998
2022-08-17,2.25,1310.3,3.087,0.0016818286063757792,0.009000000000000341,0.0,0.004369155296642724,-0.0023602862798843827,-0.04699999999999971,-0.10499999999999998,0.8370000000000002
2022-08-18,2.25,1320.7,3.125,0.007937113638098126,0.03799999999999981,0.0,0.007860195360195332,0.005941046538197936,-0.028999999999999915,-0.17099999999999982,0.875
2022-08-19,2.25,1325.9,3.197,0.003937305974104577,0.07200000000000006,0.0,0.017574827321565678,0.013917565190793013,0.07299999999999995,-0.09699999999999998,0.9470000000000001
2022-08-22,2.25,1339.8,3.245,0.01048344520702904,0.04800000000000004,0.0,0.028716216216216006,0.020411271896420446,0.06400000000000006,0.027000000000000135,0.9950000000000001
2022-08-23,2.25,1345.5,3.281,0.004254366323331871,0.03600000000000003,0.0,0.02859108630838625,0.024206439826444326,0.2030000000000003,0.1280000000000001,1.0310000000000001
2022-08-24,2.25,1342.1,3.311,-0.002526941657376547,0.029999999999999805,0.0,0.02426925131649238,0.026384215356378027,0.22399999999999975,0.18999999999999995,1.061
2022-08-25,2.5,1335.2,3.531,-0.005141196632143519,0.2200000000000002,0.25,0.010979026273945536,0.016675550140866635,0.40600000000000014,0.4410000000000003,1.0310000000000001
2022-08-26,2.5,1331.3,3.525,-0.0029209107249851263,-0.006000000000000227,0.0,0.0040727053322271445,0.02715839827173827,0.32799999999999985,0.395,1.025
2022-08-29,2.5,1350.4,3.653,0.01434687899046061,0.1280000000000001,0.0,0.007911628601283915,0.039488876914787197,0.4079999999999999,0.6440000000000001,1.153
2022-08-30,2.5,1346.7,3.642,-0.0027399289099526714,-0.01100000000000012,0.0,0.0008918617614270818,0.032745398773006196,0.36099999999999977,0.5609999999999999,1.142
2022-08-31,2.5,1337.6,3.685,-0.006757258483701012,0.04300000000000015,0.0,-0.0033529543253111305,0.02521652487161785,0.3740000000000001,0.673,1.185
2022-09-01,2.5,1354.9,3.778,0.012933612440191533,0.09299999999999997,0.0,0.014754343918514046,0.03403800656338252,0.2469999999999999,0.7130000000000001,1.278
2022-09-02,2.5,1362.6,3.678,0.005683076241788987,-0.10000000000000009,0.0,0.02351085405243003,0.04007327684909545,0.15300000000000002,0.5640000000000001,1.178
2022-09-05,2.5,1371.4,3.616,0.00645824159694719,-0.06199999999999983,0.0,0.015550947867298603,0.05630439805900034,-0.03699999999999992,0.5369999999999999,1.116
2022-09-06,2.5,1371.7,3.682,0.00021875455738662453,0.06599999999999984,0.0,0.01856389693324423,0.04998469075321488,0.040000000000000036,0.548,1.182
2022-09-07,2.5,1384.2,3.685,0.009112779762338707,0.0030000000000001137,0.0,0.034838516746411585,0.06101487045837817,0.0,0.5510000000000002,1.185
2022-09-08,2.5,1380.8,3.543,-0.002456292443288599,-0.1419999999999999,0.0,0.01911580190419948,0.05372405372405353,-0.23499999999999988,0.38900000000000023,1.0430000000000001
2022-09-13,2.5,1373.6,3.536,-0.005214368482039378,-0.007000000000000117,0.0,0.008072801996183765,0.05418265541059086,-0.1419999999999999,0.4119999999999999,1.036
2022-09-14,2.5,1390.9,3.585,0.012594641817122998,0.04899999999999993,0.0,0.014219046230129706,0.06795147420147418,-0.03100000000000014,0.4039999999999999,1.085
2022-09-15,2.5,1393.7,3.77,0.0020130850528434774,0.18500000000000005,0.0,0.016038492381716063,0.06543842213898032,0.08800000000000008,0.6920000000000002,1.27
2022-09-16,2.5,1388.0,3.767,-0.004089832819114569,-0.0030000000000001137,0.0,0.0027452680248518657,0.05929939708463716,0.08199999999999985,0.6799999999999997,1.267
2022-09-19,2.5,1393.6,3.759,0.00403458213256469,-0.008000000000000007,0.0,0.009269988412514474,0.05519800106004391,0.21599999999999975,0.6339999999999999,1.259
2022-09-20,2.5,1389.5,3.823,-0.0029420206659012127,0.06400000000000006,0.0,0.011575422248107259,0.047967418357342195,0.2869999999999999,0.6259999999999999,1.323
2022-09-21,2.5,1394.2,3.847,0.003382511694854262,0.02400000000000002,0.0,0.002372564526565535,0.04060307508583372,0.262,0.6019999999999999,1.347
2022-09-22,2.5,1409.7,4.104,0.011117486730741533,0.2570000000000001,0.0,0.011480232474707641,0.04771460423634344,0.3340000000000001,0.823,1.604
2022-09-23,2.5,1409.3,4.199,-0.00028374831524446975,0.09499999999999975,0.0,0.015345821325648323,0.0500707845913122,0.43199999999999994,0.8879999999999999,1.6989999999999998
2022-09-26,2.5,1431.3,4.548,0.015610586816149796,0.3490000000000002,0.0,0.027052238805970186,0.0719742360695026,0.7890000000000001,1.017,2.048
2022-09-27,2.5,1421.5,4.304,-0.006846922378257458,-0.24399999999999977,0.0,0.023029866858582215,0.06775332381882371,0.4810000000000003,0.7790000000000004,1.8040000000000003
2022-09-28,2.5,1439.9,4.338,0.012944073162152625,0.03399999999999981,0.0,0.032778654425477116,0.06627665876777256,0.4910000000000001,0.685,1.838
2022-09-29,2.5,1438.9,4.303,-0.0006944926731022871,-0.03500000000000014,0.0,0.02071362701283963,0.06846365188980474,0.19899999999999984,0.661,1.803
2022-09-30,2.5,1430.2,4.186,-0.006046285356869907,-0.11699999999999999,0.0,0.014830057475342384,0.06922846889952172,-0.0129999999999999,0.5009999999999999,1.686
2022-10-04,2.5,1426.5,4.081,-0.002587050762131171,-0.10499999999999954,0.0,-0.003353594634248558,0.05284522843014239,-0.46699999999999964,0.3030000000000004,1.5810000000000004
2022-10-05,2.5,1410.1,4.157,-0.011496670171749046,0.07599999999999962,0.0,-0.00801969750263809,0.03485982680170263,-0.14700000000000024,0.4790000000000001,1.657
2022-10-06,2.5,1402.4,4.145,-0.005460605630806192,-0.012000000000000455,0.0,-0.02604347524133621,0.022604637596616683,-0.1930000000000005,0.5289999999999995,1.6449999999999996
2022-10-07,2.5,1412.4,4.276,0.007130633200228109,0.13100000000000023,0.0,-0.018416846201959824,0.02967121090617475,-0.027000000000000135,0.5939999999999999,1.7759999999999998
2022-10-11,2.5,1435.2,4.342,0.016142735768903904,0.06599999999999984,0.0,0.0034960145434204115,0.03684438664932821,0.1559999999999997,0.6569999999999996,1.8419999999999996
2022-10-12,3.0,1424.9,4.107,-0.007176700111482637,-0.23499999999999943,0.5,-0.0011216263582193298,0.03193800695249149,0.0259999999999998,0.5640000000000001,1.1070000000000002
2022-10-13,3.0,1431.3,4.203,0.0044915432661940535,0.09600000000000009,0.0,0.015034394723778544,0.042006406523005246,0.04600000000000026,0.6670000000000003,1.2030000000000003
2022-10-14,3.0,1428.5,4.207,-0.00195626353664502,0.0039999999999995595,0.0,0.01861095265259549,0.02703285642389819,0.06200000000000028,0.6219999999999999,1.2069999999999999
2022-10-17,3.0,1435.3,4.239,0.004760238011900508,0.03200000000000003,0.0,0.016213537241574594,0.029848604434239645,-0.03699999999999992,0.46899999999999986,1.2389999999999999
2022-10-18,3.0,1422.7,4.242,-0.008778652546505894,0.0030000000000001137,0.0,-0.008709587513935357,0.025000000000000133,-0.09999999999999964,0.4750000000000001,1.242
2022-10-19,3.0,1426.2,4.331,0.0024601110564419493,0.08900000000000041,0.0,0.0009123447259455908,0.02339265212399555,0.2240000000000002,0.5720000000000005,1.3310000000000004
2022-10-20,3.0,1433.3,4.35,0.0049782639181039645,0.01899999999999924,0.0,0.001397331097603649,0.03152213026268447,0.14699999999999935,0.5269999999999997,1.3499999999999996
2022-10-21,3.0,1439.8,4.495,0.004534989185795091,0.14500000000000046,0.0,0.007910395519775903,0.03270692870463332,0.28800000000000026,0.6480000000000001,1.495
2022-10-24,3.0,1439.7,4.305,-6.94540908459107e-05,-0.1900000000000004,0.0,0.003065561206716527,0.021281123643328348,0.06599999999999984,0.20099999999999962,1.3049999999999997
2022-10-25,3.0,1433.1,4.221,-0.004584288393415403,-0.08399999999999963,0.0,0.007310044281998884,0.016887816646562026,-0.020999999999999908,0.02200000000000024,1.221
2022-10-26,3.0,1426.6,4.208,-0.004535622078012724,-0.0129999999999999,0.0,0.00028046557285077434,-0.0032837280793683865,-0.12300000000000022,-0.33999999999999986,1.2080000000000002
2022-10-27,3.0,1417.0,4.254,-0.006729286415252944,0.045999999999999375,0.0,-0.01137235749668597,-0.0031656700668307725,-0.09600000000000009,-0.05000000000000071,1.2539999999999996
2022-10-28,3.0,1421.5,4.112,0.00317572335920957,-0.14199999999999946,0.0,-0.012710098624808985,-0.012778665185082305,-0.383,-0.22599999999999998,1.112
2022-10-31,3.0,1424.3,4.185,0.0019697502638058584,0.07299999999999951,0.0,-0.010696672917969052,-0.010146639794287426,-0.1200000000000001,-0.11800000000000033,1.1849999999999996
