날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액
2020-09-03,1465.39,1476.67,1464.07,1472.84,401560991,14857673808699,1556782768383135
2020-09-04,1433.66,1455.33,1432.8,1452.95,488982597,17112013140262,1536530042211910
2020-09-07,1454.78,1464.54,1448.71,1462.07,365022491,15035082749215,1546184845313820
2020-09-08,1474.01,1478.5,1466.08,1476.66,320553777,16172480269790,1558700406734605
2020-09-09,1458.2,1469.47,1456.15,1458.99,315539495,14561948197170,1540088151378940
2020-09-10,1478.66,1480.34,1466.6,1472.6,278124002,12675327128982,1554587579758920
2020-09-11,1468.28,1473.45,1457.24,1472.27,227244950,10078737273817,1554571102584970
2020-09-14,1487.38,1493.0,1480.58,1492.05,241630120,10101315683280,1574470166747630
2020-09-15,1496.81,1504.77,1490.81,1504.02,310360544,11995976584798,1586057098740380
2020-09-16,1503.69,1509.07,1496.13,1500.04,335346849,12513408612695,1582120763601785
2020-09-17,1496.2,1500.21,1475.09,1479.81,334968179,13937050148779,1561712555508125
2020-09-18,1485.69,1488.65,1474.38,1483.99,250153888,13939262589380,1566933185737285
2020-09-21,1483.67,1495.18,1464.43,1470.0,314490090,13600494315589,1550962281358400
2020-09-22,1468.89,1469.34,1429.2,1434.97,409353827,15360208498483,1511742246661155
2020-09-23,1448.21,1449.41,1408.21,1438.18,346915545,13305496236614,1513633227247120
2020-09-24,1415.24,1425.02,1399.01,1401.33,420121681,13554494330413,1472750769180590
2020-09-25,1415.42,1416.12,1397.94,1405.52,283215503,9450784486857,1477048038321875
2020-09-28,1420.23,1428.87,1412.67,1424.3,272065320,9395205559159,1498388396694405
2020-09-29,1438.5,1443.54,1430.83,1435.75,252052876,8856794647046,1511331474057080
2020-10-05,1436.91,1459.79,1434.54,1454.37,219628735,9553388861312,1531415720858745
2020-10-06,1462.39,1467.95,1452.49,1459.23,195165769,8633971966610,1537058539345245
2020-10-07,1449.34,1472.63,1447.55,1472.23,166166275,7410840298316,1550750699577090
2020-10-08,1485.73,1486.11,1468.85,1473.13,220192860,10744642924685,1552968810433335
2020-10-12,1480.2,1483.78,1473.13,1479.92,185246653,8860005278618,1559725243372560
2020-10-13,1488.41,1490.11,1468.75,1480.2,178401575,8738437920860,1558741292324335
2020-10-14,1480.27,1481.84,1461.9,1465.7,210315013,8816960130916,1542348919256370
2020-10-15,1462.51,1462.61,1443.81,1451.4,181149943,8590552822566,1527729328675705
2020-10-16,1453.58,1458.52,1430.41,1441.27,176637763,8060213888391,1517147724794680
2020-10-19,1448.68,1455.89,1441.59,1443.4,185104707,8194153431389,1519309494788280
2020-10-20,1435.85,1452.78,1428.87,1452.77,182734520,10169210738915,1529182564258500
2020-10-21,1455.74,1461.36,1449.55,1458.51,174755197,8084769738150,1536398139644195
2020-10-22,1448.6,1451.23,1437.7,1446.92,183009270,7894251832041,1523553672188090
2020-10-23,1453.01,1456.58,1439.75,1450.97,242251647,8382690272346,1526685824037465
2020-10-26,1454.62,1459.12,1439.49,1440.61,199812348,9882325108415,1514816781320650
2020-10-27,1431.21,1444.96,1427.38,1434.08,208122850,10256316225344,1508288797967915
2020-10-28,1429.53,1443.87,1424.21,1443.4,135867061,6711411575993,1518862375512055
2020-10-29,1423.47,1434.59,1414.6,1431.79,186191055,8740793992565,1509364628134030
2020-10-30,1427.38,1428.12,1392.12,1392.21,233838736,10135640294850,1468149554631450
2020-11-02,1397.43,1414.39,1390.71,1412.34,134991036,6399856617644,1489667436841280
2020-11-03,1422.78,1442.86,1422.32,1440.93,165170605,8666021812508,1518986883341000
2020-11-04,1451.74,1457.31,1437.35,1450.51,255698031,12911002174896,1530000210225425
2020-11-05,1459.59,1484.95,1457.63,1484.95,214998449,11472526106342,1566871710832705
2020-11-06,1490.61,1496.88,1478.57,1485.26,185126818,10552389186136,1566531596961205
2020-11-09,1499.77,1511.59,1496.72,1502.27,347408204,11243990447007,1585059498603850
2020-11-10,1502.49,1505.13,1490.78,1500.93,476809211,15081687425761,1584684778597580
2020-11-11,1504.98,1523.32,1504.11,1521.89,376791602,15398307832288,1606731577233000
2020-11-12,1520.32,1524.25,1509.22,1514.88,474184503,12696871427634,1599307200220455
2020-11-13,1511.32,1530.34,1506.51,1529.56,277360348,13198771520523,1611399746645025
2020-11-16,1539.59,1565.53,1539.59,1563.13,386770613,15647133859370,1643126866290135
2020-11-17,1563.41,1570.22,1555.34,1558.8,323877192,13967707149872,1640167924943500
2020-11-18,1564.64,1567.48,1555.01,1560.78,314567968,11852396401730,1645358820711835
2020-11-19,1554.71,1564.42,1550.17,1563.44,292612846,10637946632527,1648205684029010
2020-11-20,1561.26,1571.17,1557.42,1567.05,350526690,10346595878368,1652548116595610
2020-11-23,1570.9,1602.59,1566.77,1600.5,588266199,12587076876881,1684659237123435
2020-11-24,1608.7,1616.27,1599.68,1606.73,363510215,13900799108986,1691921538268355
2020-11-25,1619.18,1623.1,1588.19,1598.35,475129481,23708951975139,1683661856531545
2020-11-26,1600.93,1616.9,1591.43,1616.88,249398653,13441178809555,1700979773373545
2020-11-27,1616.12,1623.93,1612.17,1621.35,353966917,12173963173410,1706255659660510
2020-11-30,1630.59,1630.93,1593.06,1593.06,416429007,18593426945469,1677918559078495
2020-12-01,1608.24,1625.53,1606.11,1622.07,344066357,13375274939080,1707450212360685
2020-12-02,1630.84,1653.57,1629.29,1651.7,308030797,15014883658286,1736278570979825
2020-12-03,1659.62,1667.12,1652.51,1667.12,317641483,16233981972556,1753025041343665
2020-12-04,1674.51,1703.25,1674.51,1695.32,392441901,19773340989778,1780332194341460
2020-12-07,1699.56,1713.63,1686.65,1709.73,319952879,18972751228678,1795478902350375
2020-12-08,1709.38,1711.3,1675.58,1675.8,294490854,18388251618118,1759484116357245
2020-12-09,1677.26,1712.02,1677.26,1711.61,343383548,16926245182210,1795292245198675
2020-12-10,1708.29,1718.36,1686.65,1704.72,441997527,20477540441734,1790355869963220
2020-12-11,1710.34,1726.84,1710.17,1717.87,396343969,17680469744525,1826800915802385
2020-12-14,1718.15,1729.56,1710.57,1715.88,340077292,16629194498158,1823557813553340
2020-12-15,1716.93,1721.38,1697.54,1712.93,298968649,15536755956923,1820248081361645
2020-12-16,1717.16,1728.56,1713.75,1720.68,273089222,13082351430014,1829975031656125
2020-12-17,1718.49,1720.43,1701.48,1718.3,310395751,15296365229722,1828839947132170
2020-12-18,1718.7,1724.8,1711.88,1716.6,388593561,17141361844480,1828573698138720
2020-12-21,1716.87,1722.56,1701.36,1721.57,346175609,18611171071611,1834549524954405
2020-12-22,1717.02,1720.13,1693.19,1693.19,420203875,18335117851271,1803983231071730
2020-12-23,1696.54,1717.74,1684.24,1712.78,378690385,18991657469263,1821945785359560
2020-12-24,1714.48,1752.85,1714.48,1747.4,409506799,19160569003068,1855791469739720
2020-12-28,1757.65,1769.13,1743.68,1750.8,408937707,25796499411221,1859105515472465
2020-12-29,1752.89,1763.44,1741.79,1761.08,329362960,20317889249418,1868395155896565
2020-12-30,1760.65,1798.14,1751.38,1794.81,335494528,17311406422537,1901558531761570
2021-01-04,1794.98,1840.84,1790.09,1837.76,453652546,24632279713750,1946129907510445
2021-01-05,1837.08,1864.14,1820.65,1864.14,534530304,23978244813104,1974714844126860
2021-01-06,1865.7,1886.13,1841.4,1845.82,534957282,26255334931369,1957081652659455
2021-01-07,1853.97,1899.48,1853.97,1883.23,556684062,24978590202652,1997766751222620
2021-01-08,1889.01,1974.05,1889.01,1967.02,618247088,39985036805203,2079495360998900
2021-01-11,1973.26,2049.48,1937.88,1971.26,661774896,43063016708507,2080479414190160
2021-01-12,1970.16,1975.34,1905.23,1956.91,428816982,28191217012000,2064855873357845
2021-01-13,1957.29,1980.19,1944.48,1967.84,359346374,22078908018432,2078418061008030
2021-01-14,1967.96,1972.11,1953.16,1964.09,349895576,22100489891173,2076480890719510
2021-01-15,1966.51,1991.28,1919.99,1920.52,318755249,20659137261635,2031376109046625
2021-01-18,1917.31,1917.83,1869.13,1875.45,345177671,20864207143804,1983344113300160
2021-01-19,1874.31,1933.75,1870.55,1922.32,348068367,20475118687255,2033183249827280
2021-01-20,1938.68,1957.71,1915.27,1937.09,334575442,22045187983387,2050460339595555
2021-01-21,1942.87,1966.35,1938.39,1963.16,373390413,21772535417145,2078830773355755
2021-01-22,1965.17,1978.86,1949.62,1949.64,351961532,22396629003624,2065643130001230
2021-01-25,1951.9,1999.63,1950.67,1996.98,369951101,19571281703685,2110557880238940
2021-01-26,1992.71,1997.63,1945.84,1950.87,443334057,22346161964995,2067425168809560
2021-01-27,1952.78,1976.07,1934.24,1936.13,345048356,19209759874040,2054747829965505
2021-01-28,1931.88,1931.88,1888.21,1902.09,340895656,20264078580524,2018711619610615
2021-01-29,1908.89,1922.99,1839.6,1847.35,396462511,23108398376843,1957804666705465
2021-02-01,1847.86,1899.92,1831.07,1899.51,312608531,19682884870854,2012589342157055
2021-02-02,1905.28,1952.73,1905.28,1923.05,300130082,17448537321979,2037332177048920
2021-02-03,1930.49,1950.81,1916.49,1941.54,313360032,20867746262996,2060012773249965
2021-02-04,1944.56,1945.71,1898.65,1911.01,321049679,17845562735799,2030793277070265
2021-02-05,1918.19,1936.72,1908.75,1932.58,267393002,16636006647308,2052515058228205
2021-02-08,1928.13,1937.95,1910.12,1912.9,270874386,16690797008259,2030124443193850
2021-02-09,1920.25,1937.99,1907.13,1907.27,246741777,14822149496239,2024564002618405
2021-02-10,1909.38,1922.76,1892.83,1915.14,243057840,15406685936898,2034408233645685
2021-02-15,1920.37,1955.42,1919.36,1948.05,358283290,16214284595580,2065466806651245
2021-02-16,1951.4,1970.6,1944.98,1954.74,374710219,17471704235873,2072807006719750
2021-02-17,1954.46,1954.63,1921.56,1932.57,357831300,14574077393311,2051475778992440
2021-02-18,1931.37,1937.78,1902.14,1902.14,272015753,14474888098626,2019679511528260
2021-02-19,1904.48,1918.32,1873.93,1916.64,326188296,15310602104855,2034082511265900
2021-02-22,1920.74,1937.9,1896.21,1896.7,334287329,15455616718397,2013429722754760
2021-02-23,1888.93,1906.03,1867.73,1888.39,292503535,15438256916634,2004155081652005
2021-02-24,1888.05,1908.51,1846.97,1848.16,313406618,17071471384032,1957840488043515
2021-02-25,1869.23,1917.89,1869.23,1917.65,253246396,14706949221429,2028847553936575
2021-02-26,1911.19,1911.19,1846.22,1861.65,337371019,19381182430830,1970637711350270
2021-03-02,1867.18,1918.66,1867.18,1885.23,286132859,17194711278257,1994209602569585
2021-03-03,1883.63,1908.83,1874.42,1908.8,219123190,11733885841063,2018846357834745
2021-03-04,1904.57,1904.57,1868.93,1882.58,309071357,14533947895529,1992283155067760
2021-03-05,1878.63,1880.13,1845.03,1872.48,362106550,14223579397160,1981648957725930
2021-03-08,1876.34,1891.99,1850.26,1852.88,266269447,12153586441267,1958828591242125
2021-03-09,1848.47,1854.56,1810.7,1841.68,408085971,15776153759882,1946042699951235
2021-03-10,1844.96,1866.88,1826.64,1831.12,234929855,12110045719699,1934563067473675
2021-03-11,1834.97,1875.75,1834.97,1866.67,305501104,13630776505048,1973028001977935
2021-03-12,1878.37,1896.45,1878.37,1890.24,255776953,10679305286180,2000068906925535
2021-03-15,1892.19,1897.2,1879.22,1881.89,216973984,9429627445238,1989227426679130
2021-03-16,1884.74,1900.98,1882.04,1897.91,207045037,10748070211468,2004832529683820
2021-03-17,1898.06,1899.42,1871.46,1884.29,188663612,11271266773485,1990980605846195
2021-03-18,1888.32,1914.18,1888.32,1896.97,203617686,11995603766758,2003859522974745
2021-03-19,1895.23,1895.26,1868.11,1879.42,219446243,11304008286822,1986230569513835
2021-03-22,1879.5,1886.19,1866.62,1877.86,337050096,10917174233877,1985199347893160
2021-03-23,1879.05,1893.32,1858.8,1859.76,271152342,12337652569428,1965400702718165
2021-03-24,1854.04,1860.63,1838.72,1853.91,218330903,9929599554159,1963445961294250
2021-03-25,1853.45,1871.58,1846.16,1859.67,221391621,10461353222615,1970857046952590
2021-03-26,1862.37,1877.36,1859.9,1876.76,294800705,11928142361518,1990144135079130
2021-03-29,1880.88,1885.88,1867.2,1873.86,328148531,12570180435632,1988397645688255
2021-03-30,1875.02,1898.18,1874.97,1894.35,218145323,10308549380402,2010807433000440
2021-03-31,1896.07,1909.76,1886.88,1886.88,269854973,10956424362985,2003416270775590
2021-04-01,1895.06,1907.35,1893.63,1906.75,218608735,11119503859476,2024573732557610
2021-04-02,1919.05,1931.1,1917.01,1924.84,211202191,11208848425703,2041794598548930
2021-04-05,1930.86,1935.77,1916.99,1928.34,197814117,9766057000166,2044734690009990
2021-04-06,1929.89,1940.91,1920.92,1931.81,196510669,10824266474632,2047689936198285
2021-04-07,1933.33,1943.13,1928.09,1935.51,267476618,10656051523496,2053493152364120
2021-04-08,1935.61,1939.59,1925.03,1937.75,327684801,13704709612258,2056894002436840
2021-04-09,1939.6,1946.17,1923.63,1927.82,236834624,11107657939373,2048493978440880
2021-04-12,1930.15,1937.92,1923.85,1929.09,216762881,11142090617647,2053386962130090
2021-04-13,1929.88,1955.16,1927.85,1952.01,268573839,12871356146339,2077385664167395
2021-04-14,1952.42,1962.85,1947.78,1958.74,242797208,11864207712776,2087305779019465
2021-04-15,1957.45,1974.04,1956.8,1967.28,262237089,15219586797146,2096713880754940
2021-04-16,1966.72,1975.99,1960.05,1967.39,248956612,13695648117777,2099308766933285
2021-04-19,1968.79,1975.43,1961.63,1966.36,291208436,13079725714739,2099131219021710
2021-04-20,1966.5,1977.34,1963.63,1976.16,248713080,11037314920327,2109661267830335
2021-04-21,1970.92,1971.09,1937.69,1941.14,249734072,13521304537617,2073722937429140
2021-04-22,1942.62,1957.11,1942.62,1943.89,273565503,12159161828137,2077799913697985
2021-04-23,1940.65,1951.57,1924.52,1948.65,277099971,12308531934184,2080972481718425
2021-04-26,1951.1,1964.97,1949.24,1964.97,302593527,12574005818862,2099750780123025
2021-04-27,1965.38,1969.18,1954.0,1961.52,278620338,13949908011874,2095011028999185
2021-04-28,1961.72,1964.21,1934.3,1937.07,302744424,14208989790369,2069243264906875
2021-04-29,1939.63,1949.26,1923.87,1929.85,274380688,14644243051231,2062813710601280
2021-04-30,1931.21,1932.77,1908.56,1912.68,303869400,14529079123659,2044999134239400
2021-05-03,1913.15,1929.94,1896.65,1901.05,279548840,13488481375036,2028800954161500
2021-05-04,1903.57,1916.4,1892.36,1916.4,244040965,11708937073166,2043945386926060
2021-05-06,1916.5,1927.4,1904.76,1927.4,341534594,13004811637843,2059578026871265
2021-05-07,1926.59,1942.8,1925.24,1936.4,253210064,11101387594368,2070880919861705
2021-05-10,1938.63,1973.17,1938.63,1968.47,294421965,13784089230905,2105851479694870
2021-05-11,1962.35,1962.35,1929.74,1936.37,339313903,15976844135869,2075382637364310
2021-05-12,1936.18,1936.82,1891.55,1903.99,352799341,17136393156387,2043316163563660
2021-05-13,1893.72,1899.65,1869.37,1878.46,402046342,16819555547844,2014899605250130
2021-05-14,1884.85,1905.26,1884.85,1899.13,229722051,11413338490975,2038805937109210
2021-05-17,1906.35,1912.03,1882.03,1891.72,258826078,11333749894174,2027913472817160
2021-05-18,1892.13,1917.43,1892.13,1913.67,248484463,11503457331908,2053066878361790
2021-05-20,1914.61,1914.61,1894.97,1906.26,224240546,10906767355146,2047273506168110
2021-05-21,1912.44,1932.91,1902.03,1907.38,247944350,12200080796814,2042477090377600
2021-05-24,1906.6,1910.68,1893.57,1897.69,210439901,9568918143070,2035955475360540
2021-05-25,1903.17,1916.85,1900.82,1915.26,208362193,9591985036024,2054548999380540
2021-05-26,1915.76,1922.77,1907.37,1911.68,257307289,10837464472787,2051152192863740
2021-05-27,1913.55,1915.55,1894.84,1910.09,327607567,17156385452981,2043966667110420
2021-05-28,1913.77,1929.84,1912.48,1922.87,234219802,10813228145679,2058019926179550
2021-05-31,1924.63,1933.75,1916.75,1932.64,278319769,11293303810625,2068979877957040
2021-06-01,1933.7,1950.81,1928.43,1943.18,261732143,10645848313327,2080257857451140
2021-06-02,1944.51,1953.9,1936.18,1940.77,326658955,12872543284528,2078373883223385
2021-06-03,1940.96,1965.85,1940.96,1958.0,267825618,12161287984579,2094985299756015
2021-06-04,1957.42,1957.42,1937.63,1950.79,322812775,11998164418435,2089101250843260
2021-06-07,1953.53,1966.83,1944.67,1955.72,353351918,13452027455248,2096808279559540
2021-06-08,1955.57,1963.49,1948.8,1953.68,333923565,12703227483514,2093907127013460
2021-06-09,1951.1,1951.94,1932.17,1932.17,282898438,12327106893060,2071878240760885
2021-06-10,1932.58,1946.64,1929.97,1939.36,330447695,15345431208654,2080231174559190
2021-06-11,1940.76,1957.73,1940.76,1953.64,270042648,14052601070774,2134981680952495
2021-06-14,1953.8,1959.19,1949.13,1957.65,241460332,11995751959720,2140038306111095
2021-06-15,1958.64,1964.85,1953.6,1960.78,218004448,11089986675237,2142921736149070
2021-06-16,1961.08,1974.45,1959.5,1972.27,272533209,11452330422146,2154702792740380
2021-06-17,1970.72,1970.75,1954.41,1964.07,232339131,11753095649902,2147013475624285
2021-06-18,1964.6,1973.86,1963.25,1968.58,318363453,15461314744033,2151813182283320
2021-06-21,1966.54,1966.54,1945.21,1953.71,311973689,15173337475054,2136107642764625
2021-06-22,1956.46,1968.85,1956.46,1964.83,267949478,11958076670508,2149261593601755
2021-06-23,1966.02,1980.4,1966.01,1977.18,318185417,17360628686216,2162240223987575
2021-06-24,1980.85,1987.56,1977.41,1983.29,286661448,17966237764172,2167513016311810
2021-06-25,1985.26,2000.15,1985.04,1990.99,362262638,16137969787843,2176321643736175
2021-06-28,1992.75,1996.35,1983.49,1989.53,267550386,11585900785838,2174530294337005
2021-06-29,1991.96,1992.77,1973.92,1980.03,249197542,13049288562653,2164735131864905
2021-06-30,1981.22,1993.73,1980.99,1986.96,241976430,13089900155938,2172010072046315
2021-07-01,1987.76,1989.05,1975.14,1977.92,231720173,13976104672490,2163614074064530
2021-07-02,1977.85,1985.42,1975.0,1977.39,256361720,13834326714913,2164305949529625
2021-07-05,1979.94,1991.66,1979.94,1986.45,252214406,14449552838110,2174751287965360
2021-07-06,1987.67,1998.48,1987.62,1992.45,238624027,12207370270096,2179684627677450
2021-07-07,1991.57,1991.57,1977.37,1982.25,226548308,12979975239414,2167696249667665
2021-07-08,1983.45,1988.95,1962.08,1962.16,266216233,15162636163390,2146563595714240
2021-07-09,1957.34,1957.34,1924.54,1941.52,267311090,14869050775461,2124843077563230
2021-07-12,1947.91,1959.43,1947.87,1955.82,163251965,9188993811999,2141546511265185
2021-07-13,1960.67,1973.6,1960.59,1971.58,198237386,11593245995255,2158296197657210
2021-07-14,1970.44,1970.87,1958.01,1966.53,180324103,11051268612070,2153522893322865
2021-07-15,1969.66,1982.29,1965.88,1981.91,222137952,12956227954424,2169546680223685
2021-07-16,1979.62,1979.63,1964.21,1973.77,178639079,11724978519417,2166090421669080
2021-07-19,1962.46,1962.46,1949.19,1953.05,175843386,10671109989263,2145388829783410
2021-07-20,1940.71,1948.76,1935.88,1947.23,210297950,13133298939384,2138624557904540
2021-07-21,1958.68,1959.99,1935.12,1936.07,252075658,13618354141525,2127521841737310
2021-07-22,1948.39,1962.15,1947.92,1959.61,246670403,13262179481122,2150848557232035
2021-07-23,1961.39,1968.43,1955.25,1961.1,213989029,11276270350913,2152739408858140
2021-07-26,1968.47,1969.06,1942.16,1942.59,168473309,10296656365140,2132753498455940
2021-07-27,1954.64,1958.83,1943.68,1945.31,209780591,10381159848580,2137226934577775
2021-07-28,1940.74,1951.54,1930.4,1947.28,196349604,10484770183236,2138469700537520
2021-07-29,1954.19,1956.62,1943.93,1950.12,156623365,9223774730518,2143088329071120
2021-07-30,1944.19,1944.45,1924.17,1924.17,197528304,11094093448155,2114171324100020
2021-08-02,1934.49,1937.99,1920.12,1937.99,160613542,9631867653031,2130861690225350
2021-08-03,1937.63,1951.52,1935.78,1951.52,192495791,11596413199762,2142504095425930
2021-08-04,1958.73,1980.86,1952.09,1978.49,188147080,11530457329187,2170801999736420
2021-08-05,1980.48,1987.36,1971.62,1973.65,160276046,10548318261985,2167237017805290
2021-08-06,1974.44,1982.01,1963.41,1967.99,171907834,9947950308586,2164140357297170
2021-08-09,1960.65,1968.11,1953.79,1961.39,185402868,11213399073142,2154468177450240
2021-08-10,1967.28,1967.55,1942.08,1947.74,216519131,16782620808651,2146488010884520
2021-08-11,1941.24,1949.59,1931.08,1932.7,221879394,16374262024454,2134535333028890
2021-08-12,1926.58,1935.9,1918.94,1922.74,277046223,19116825939903,2125282135007060
2021-08-13,1918.47,1921.3,1882.6,1894.62,277440308,17756606996705,2097409175426485
2021-08-17,1892.08,1899.3,1867.41,1871.92,255755116,18677178076363,2074227879085045
2021-08-18,1869.84,1890.91,1858.53,1882.5,245811334,13499698685459,2085834581896130
2021-08-19,1870.75,1880.52,1843.74,1843.88,248522760,13984972314482,2041518296473460
2021-08-20,1851.99,1859.77,1816.43,1823.45,248250943,13361574678122,2018863920375230
2021-08-23,1839.94,1857.26,1827.96,1843.36,200017586,12198960680282,2041484771457795
2021-08-24,1861.32,1881.56,1860.37,1879.84,218860735,13257291293848,2076155921846850
2021-08-25,1887.01,1894.41,1870.92,1886.44,216047502,11949086422783,2082945502248760
2021-08-26,1889.3,1894.46,1869.66,1872.72,238411013,13494217420850,2069963948031165
2021-08-27,1864.81,1879.01,1856.81,1871.59,180710169,11250412603672,2070017119665355
2021-08-30,1888.92,1892.01,1871.45,1877.92,238666277,13140776979215,2078075547057560
2021-08-31,1878.61,1914.5,1869.26,1914.07,249067467,16806099840303,2116927260078000
2021-09-01,1910.98,1921.4,1902.58,1915.77,211332017,12441138769422,2117531741521260
2021-09-02,1912.94,1917.15,1894.82,1898.88,202793953,11267765173211,2100565502361250
2021-09-03,1906.94,1916.02,1900.87,1913.81,179398308,11833312837348,2118301233494950
2021-09-06,1913.37,1920.69,1907.81,1918.38,201122310,10321525257360,2121661993652730
2021-09-07,1916.2,1916.24,1901.43,1908.4,174956186,9774402820121,2113312314658180
2021-09-08,1902.01,1906.18,1886.72,1891.37,204854025,14014259846534,2093210633349170
2021-09-09,1880.22,1888.31,1858.24,1861.63,231851294,15173906157708,2061467700421260
2021-09-10,1864.78,1872.72,1855.26,1867.61,185472339,12558339719938,2125138757496710
2021-09-13,1861.47,1876.26,1857.54,1870.12,185779086,12307765466805,2124293358135280
2021-09-14,1876.42,1893.86,1876.0,1883.0,221743375,14803380425742,2140313657265625
2021-09-15,1882.09,1893.95,1877.25,1886.7,189740145,11583110855755,2145282511121255
2021-09-16,1893.38,1895.33,1869.03,1871.35,193671302,11462419594378,2128326060051310
2021-09-17,1870.28,1881.06,1861.59,1879.68,202097509,12024097024894,2136035615825960
2021-09-23,1870.73,1879.38,1863.49,1876.45,187949631,11969653169552,2130101574713905
2021-09-24,1883.61,1887.04,1870.52,1873.92,213572657,12012381081271,2128618579219370
2021-09-27,1871.05,1885.26,1868.81,1877.47,250269083,10777324491529,2133785058730430
2021-09-28,1876.09,1877.63,1852.12,1853.79,228389284,12644021946477,2106528540014725
2021-09-29,1826.85,1835.97,1810.91,1826.74,247717510,13396680850631,2078741885197660
2021-09-30,1823.67,1839.63,1817.37,1832.44,233850723,12632803227513,2084472848303360
2021-10-01,1824.1,1828.59,1799.74,1802.28,221235765,11407441573373,2050783619821925
2021-10-05,1788.62,1788.84,1757.22,1769.79,262714420,14662928938422,2011793481019875
2021-10-06,1783.64,1789.35,1740.87,1740.87,310551231,14738046214288,1977354809876900
2021-10-07,1759.18,1772.94,1753.27,1770.34,213080356,11605487936435,2012109386814580
2021-10-08,1781.61,1782.43,1763.92,1768.01,188938652,11210728659376,2009368523683755
2021-10-12,1762.62,1764.03,1730.63,1737.69,190968966,11345139569996,1980672982985030
2021-10-13,1735.16,1760.7,1731.83,1753.66,189229896,10679520557130,2000067882294565
2021-10-14,1768.58,1781.4,1764.53,1781.2,221459232,11563264248350,2032960541042505
2021-10-15,1796.38,1803.16,1788.0,1796.75,206595836,10297184886027,2049941572717120
2021-10-18,1797.71,1802.06,1781.69,1792.55,156959689,8649827695963,2045174039381020
2021-10-19,1802.59,1810.31,1798.81,1809.14,150966179,9038527153229,2063310734002815
2021-10-20,1818.21,1821.08,1800.54,1801.1,168722802,9850014242688,2052107122088470
2021-10-21,1800.5,1808.59,1794.03,1797.7,201381627,10188597205913,2047498930455325
2021-10-22,1796.13,1806.2,1790.37,1798.62,144765239,8256975069463,2047646509783495
2021-10-25,1794.6,1809.4,1783.34,1804.98,178968324,9356426646748,2055439239738430
2021-10-26,1817.64,1827.3,1812.34,1824.8,172231827,9500336050294,2077533978865475
2021-10-27,1821.58,1823.67,1804.48,1808.88,229255885,9995387160905,2061788422721510
2021-10-28,1806.3,1818.12,1800.63,1800.63,223944826,12101797502926,2050187199751735
2021-10-29,1810.61,1813.86,1773.07,1776.47,186949438,10910532744868,2022822815826630
2021-11-01,1785.18,1792.02,1780.12,1784.59,168009263,9569621408080,2031666209772780
2021-11-02,1794.65,1821.05,1794.65,1806.98,163346704,9093730428345,2055923784932005
2021-11-03,1810.92,1811.52,1780.41,1784.62,174672995,9970304267269,2031427501139055
2021-11-04,1801.37,1810.54,1789.82,1793.6,223911089,13800946685653,2042321700749005
2021-11-05,1808.04,1808.64,1777.73,1788.55,188780997,11778966544775,2036496094222180
2021-11-08,1789.23,1791.52,1767.74,1786.63,171461717,10500177716719,2030521240888980
2021-11-09,1784.79,1802.46,1782.13,1791.34,165817250,10107792813720,2037356667258300
2021-11-10,1782.56,1790.6,1767.37,1770.64,159405713,10622889511765,2012738707695035
2021-11-11,1759.56,1771.18,1754.49,1770.89,188923752,14910265183031,2013006028159790
2021-11-12,1785.9,1797.33,1778.45,1791.69,196847227,12983593964484,2040935583277470
2021-11-15,1806.49,1816.88,1801.39,1812.06,180209761,12199128290715,2064321895407355
2021-11-16,1810.22,1822.26,1804.84,1812.36,170295757,11759545838169,2068097443003275
2021-11-17,1816.48,1817.92,1788.28,1791.48,188541325,11413754131365,2044462205796675
2021-11-18,1789.47,1794.66,1777.53,1783.43,167516072,10721465602607,2035024895102285
2021-11-19,1785.63,1801.12,1783.94,1798.14,173854589,11162928814446,2055021592467015
2021-11-22,1809.31,1836.1,1807.53,1832.66,220263436,13903229239680,2085256648843365
2021-11-23,1832.31,1832.68,1814.37,1817.75,163627662,10812639514975,2067820559484260
2021-11-24,1824.12,1831.46,1804.94,1815.36,188734182,11260121691610,2066923642715680
2021-11-25,1816.86,1817.15,1798.75,1799.26,149808509,9348886023721,2050889819379440
2021-11-26,1794.31,1804.44,1765.64,1770.31,195701215,12073173651861,2021911406190965
2021-11-29,1751.17,1769.68,1742.68,1753.96,233315234,13269351523895,1988739182679360
2021-11-30,1770.14,1775.49,1705.6,1716.48,343749697,21175088503553,1956328098769425
2021-12-01,1731.0,1762.28,1715.72,1758.01,219848366,12907199774143,1997677424593430
2021-12-02,1742.55,1784.24,1741.77,1784.24,203373752,13044087500556,2025099320802825
2021-12-03,1779.12,1804.08,1771.41,1798.33,173466867,10699736389115,2042304583344005
2021-12-06,1788.54,1807.2,1776.78,1800.66,169685099,10177440305880,2043517351426240
2021-12-07,1801.49,1816.43,1793.82,1815.6,210927475,10594516779214,2057730730564780
2021-12-08,1832.35,1843.53,1817.55,1821.74,185873350,11619130041194,2066936316863715
2021-12-09,1826.13,1840.57,1821.5,1840.57,202050309,12883062523436,2087848862887730
2021-12-10,1826.81,1830.74,1819.52,1824.12,139356410,8808219936625,2125262430582100
2021-12-13,1830.24,1846.44,1817.85,1819.42,165387376,9777427535512,2117876973933150
2021-12-14,1807.26,1819.06,1803.07,1811.41,228300638,9870127207474,2108745166695320
2021-12-15,1805.17,1813.69,1800.11,1813.33,178067370,8717130494104,2110971091226350
